HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2455999.74515,2012-03-13.2469607,ba,1.84,14.653,12.535,0.034,37.144,1.161,V
2456003.73233,2012-03-17.2344053,bb,2.46,15.902,12.518,0.012,37.726,0.410,V
2457007.81868,2014-12-16.3144839,ba,1.97,15.831,12.506,0.011,38.169,0.377,V
2457007.82013,2014-12-16.3159248,ba,2.00,15.819,12.502,0.011,38.308,0.387,V
2457007.84205,2014-12-16.3378460,bb,2.14,15.859,12.525,0.011,37.496,0.371,V
2457007.84345,2014-12-16.3392556,bb,2.12,15.830,12.520,0.011,37.682,0.378,V
2457008.82753,2014-12-17.3233621,ba,1.76,15.898,12.494,0.010,38.596,0.355,V
2457008.82903,2014-12-17.3248604,ba,1.75,15.862,12.503,0.011,38.246,0.365,V
2457008.85527,2014-12-17.3511041,bb,2.07,15.882,12.535,0.010,37.124,0.354,V
2457008.85675,2014-12-17.3525892,bb,2.05,15.824,12.543,0.012,36.874,0.380,V
2457009.83448,2014-12-18.3303490,ba,1.74,15.918,12.494,0.009,38.590,0.346,V
2457009.83600,2014-12-18.3318689,ba,2.00,15.863,12.495,0.010,38.538,0.363,V
2457009.85923,2014-12-18.3551023,bb,2.15,15.810,12.504,0.011,38.213,0.386,V
2457009.86071,2014-12-18.3565770,bb,2.17,15.837,12.520,0.010,37.642,0.371,V
2457010.83451,2014-12-19.3304173,ba,1.75,15.895,12.521,0.010,37.628,0.354,V
2457010.83597,2014-12-19.3318828,ba,2.01,15.884,12.522,0.011,37.578,0.362,V
2457010.85874,2014-12-19.3546484,bb,2.18,15.837,12.546,0.011,36.772,0.370,V
2457010.86015,2014-12-19.3560579,bb,2.16,15.876,12.524,0.010,37.523,0.359,V
2457011.82743,2014-12-20.3233751,ba,1.73,15.870,12.521,0.010,37.625,0.361,V
2457011.82900,2014-12-20.3249449,ba,1.72,15.882,12.515,0.011,37.823,0.359,V
2457011.85096,2014-12-20.3469023,bb,2.19,15.810,12.518,0.012,37.731,0.384,V
2457011.85242,2014-12-20.3483631,bb,2.18,15.889,12.551,0.011,36.612,0.356,V
2457012.82124,2014-12-21.3172197,ba,2.00,15.863,12.519,0.011,37.691,0.369,V
2457012.82270,2014-12-21.3186834,ba,2.03,15.857,12.506,0.011,38.173,0.371,V
2457021.79737,2014-12-30.2937482,ba,1.71,15.691,12.513,0.012,37.903,0.422,V
2457021.79886,2014-12-30.2952348,ba,1.66,15.723,12.524,0.012,37.543,0.415,V
2457021.82660,2014-12-30.3229773,bb,2.35,15.626,12.515,0.013,37.829,0.448,V
2457021.82806,2014-12-30.3244445,bb,2.32,15.552,12.522,0.013,37.587,0.478,V
2457037.77517,2015-01-15.2724410,ba,1.98,15.846,12.516,0.010,37.813,0.366,V
2457037.77656,2015-01-15.2738649,ba,1.98,15.850,12.501,0.010,38.325,0.367,V
2457037.79829,2015-01-15.2955633,bb,1.64,15.856,12.521,0.011,37.633,0.373,V
2457037.79968,2015-01-15.2969538,bb,1.74,15.850,12.510,0.010,38.007,0.366,V
2457042.78921,2015-01-20.2868,bb,2.36,15.828,12.487,0.010,38.804,0.369,V
2457042.79061,2015-01-20.2882062,bb,2.40,15.852,12.504,0.010,38.222,0.367,V
2457043.76495,2015-01-21.2626162,ba,2.11,15.833,12.527,0.010,37.413,0.367,V
2457043.76635,2015-01-21.2640108,ba,2.13,15.821,12.493,0.010,38.581,0.377,V
2457044.79110,2015-01-22.2888349,bb,1.66,15.805,12.496,0.011,38.524,0.384,V
2457044.79250,2015-01-22.2902337,bb,1.75,15.816,12.524,0.011,37.509,0.377,V
2457044.81831,2015-01-22.3160422,bb,1.79,15.815,12.521,0.011,37.617,0.382,V
2457044.81977,2015-01-22.3175035,bb,1.87,15.811,12.503,0.011,38.270,0.381,V
2457045.79115,2015-01-23.2889497,bb,1.75,15.810,12.526,0.012,37.435,0.383,V
2457045.79255,2015-01-23.2903531,bb,1.77,15.828,12.517,0.010,37.759,0.371,V
2457049.75552,2015-01-27.2535914,ba,2.11,15.651,12.491,0.012,38.687,0.437,V
2457049.75691,2015-01-27.2549833,ba,2.12,15.747,12.501,0.011,38.349,0.402,V
2457051.78398,2015-01-29.2822005,bb,2.03,15.676,12.714,0.015,31.498,0.428,V
2457051.78538,2015-01-29.2835916,bb,2.03,15.641,12.691,0.014,32.170,0.439,V
2457052.74680,2015-01-30.2451039,ba,1.77,15.613,12.469,0.012,39.463,0.451,V
2457052.74823,2015-01-30.2465116,ba,1.67,15.578,12.526,0.013,37.442,0.462,V
2457054.79483,2015-02-01.2932593,bb,2.23,15.420,12.497,0.016,38.475,0.545,V
2457054.79622,2015-02-01.2946532,bb,2.17,15.421,12.502,0.016,38.312,0.540,V
2457061.77210,2015-02-08.2710325,bb,1.82,15.820,12.509,0.011,38.029,0.385,V
2457061.77357,2015-02-08.2725063,bb,1.77,15.830,12.541,0.012,36.923,0.384,V
2457065.71258,2015-02-12.2118137,ba,1.97,15.066,12.512,0.021,37.956,0.736,V
2457065.71416,2015-02-12.2133847,ba,1.96,15.387,12.474,0.016,39.287,0.562,V
2457069.72607,2015-02-16.2255923,ba,2.02,15.802,12.514,0.012,37.850,0.387,V
2457069.72754,2015-02-16.2270667,ba,1.73,15.855,12.497,0.011,38.487,0.370,V
2457069.74559,2015-02-16.2451032,bb,2.09,15.780,12.499,0.012,38.396,0.394,V
2457069.74703,2015-02-16.2465416,bb,2.05,15.820,12.523,0.011,37.551,0.379,V
2457070.73154,2015-02-17.2311396,ba,2.05,15.812,12.495,0.011,38.554,0.384,V
2457070.73294,2015-02-17.2325434,ba,2.01,15.829,12.536,0.011,37.110,0.377,V
2457071.72276,2015-02-18.2224412,ba,2.33,15.680,12.495,0.012,38.545,0.421,V
2457071.72417,2015-02-18.2238438,ba,2.30,15.748,12.513,0.011,37.920,0.396,V
2457072.76801,2015-02-19.2677646,ba,1.66,15.817,12.515,0.010,37.843,0.378,V
2457073.71740,2015-02-20.2172266,ba,2.09,15.414,12.502,0.015,38.302,0.538,V
2457073.71885,2015-02-20.2186761,ba,2.09,15.571,12.489,0.014,38.760,0.475,V
2457076.72667,2015-02-23.2267150,ba,2.05,15.711,12.504,0.012,38.223,0.420,V
2457076.72807,2015-02-23.2281090,ba,2.07,15.737,12.496,0.011,38.533,0.406,V
2457077.72395,2015-02-24.2240675,ba,2.04,15.611,12.463,0.012,39.694,0.449,V
2457077.72545,2015-02-24.2255638,ba,2.03,15.713,12.499,0.012,38.396,0.416,V
2457078.72433,2015-02-25.2245232,ba,2.00,15.617,12.524,0.014,37.519,0.455,V
2457078.72581,2015-02-25.2260020,ba,1.78,15.619,12.510,0.012,38.002,0.451,V
2457079.73613,2015-02-26.2364083,bb,2.00,15.148,12.608,0.022,34.738,0.709,V
2457079.73753,2015-02-26.2378077,bb,1.98,15.334,12.574,0.019,35.814,0.614,V
2457196.11863,2015-06-22.6223134,ba,2.09,14.702,12.494,0.030,38.600,1.035,V
2457197.11867,2015-06-23.6223208,ba,2.12,14.716,12.539,0.029,36.998,1.011,V
2457197.12019,2015-06-23.6238391,ba,2.16,14.615,12.444,0.031,40.414,1.130,V
2457202.11040,2015-06-28.6138401,ba,1.73,15.566,12.518,0.014,37.733,0.487,V
2457202.11195,2015-06-28.6153932,ba,1.71,15.459,12.490,0.015,38.731,0.530,V
2457206.10424,2015-07-02.6074746,ba,1.67,15.281,12.498,0.018,38.444,0.622,V
2457206.10576,2015-07-02.6089912,ba,1.67,15.204,12.508,0.019,38.071,0.658,V
2457209.12341,2015-07-05.6264862,bb,2.04,14.801,12.965,0.041,25.001,0.939,V
2457211.10601,2015-07-07.6089954,ba,1.66,15.544,12.500,0.014,38.376,0.498,V
2457211.10752,2015-07-07.6104925,ba,1.73,15.566,12.532,0.014,37.256,0.486,V
2457211.12018,2015-07-07.6231572,bb,1.84,15.162,12.500,0.019,38.375,0.678,V
2457211.12171,2015-07-07.6246854,bb,1.97,15.065,12.483,0.021,38.980,0.743,V
2457218.06946,2015-07-14.5720520,ba,1.70,15.721,12.495,0.012,38.554,0.421,V
2457218.07096,2015-07-14.5735447,ba,1.65,15.755,12.495,0.012,38.559,0.419,V
2457218.10747,2015-07-14.6100505,bb,1.66,15.623,12.500,0.013,38.369,0.451,V
2457218.10904,2015-07-14.6116204,bb,1.63,15.638,12.530,0.013,37.329,0.456,V
2457222.09476,2015-07-18.5971018,bb,1.71,15.769,12.495,0.011,38.539,0.390,V
2457222.09632,2015-07-18.5986645,bb,1.74,15.813,12.504,0.011,38.221,0.384,V
2457223.10079,2015-07-19.6030678,ba,1.68,15.821,12.501,0.011,38.322,0.389,V
2457223.10230,2015-07-19.6045756,ba,1.72,15.795,12.506,0.012,38.155,0.397,V
2457228.08726,2015-07-24.5892233,bb,1.73,15.775,12.486,0.012,38.842,0.398,V
2457228.08867,2015-07-24.5906333,bb,1.67,15.789,12.502,0.012,38.276,0.392,V
2457228.09295,2015-07-24.5949141,ba,1.66,15.800,12.513,0.012,37.906,0.405,V
2457228.09436,2015-07-24.5963224,ba,1.66,15.821,12.513,0.011,37.913,0.393,V
2457232.03690,2015-07-28.5386077,ba,1.69,15.556,12.514,0.014,37.871,0.494,V
2457232.03836,2015-07-28.5400667,ba,1.64,15.607,12.519,0.014,37.685,0.470,V
2457233.06965,2015-07-29.5712841,bb,1.68,15.442,12.491,0.015,38.669,0.531,V
2457233.07105,2015-07-29.5726865,bb,1.75,14.721,12.623,0.034,34.254,1.051,V
2457234.06936,2015-07-30.5709287,bb,2.06,15.500,12.622,0.016,34.279,0.505,V
2457234.07078,2015-07-30.5723445,bb,2.02,15.479,12.629,0.017,34.067,0.517,V
2457236.12881,2015-08-01.6302335,ba,1.75,15.250,12.549,0.019,36.685,0.637,V
2457236.13025,2015-08-01.6316704,ba,1.73,15.169,12.434,0.019,40.780,0.686,V
2457238.09796,2015-08-03.5992476,ba,1.69,15.555,12.514,0.014,37.887,0.487,V
2457238.09937,2015-08-03.6006618,ba,1.60,15.536,12.517,0.015,37.767,0.506,V
2457241.09974,2015-08-06.6008172,bb,1.67,15.773,12.618,0.013,34.400,0.399,V
2457241.10115,2015-08-06.6022237,bb,1.63,15.733,12.598,0.013,35.055,0.410,V
2457243.06019,2015-08-08.5611252,ba,1.67,15.722,12.526,0.012,37.470,0.427,V
2457243.06163,2015-08-08.5625652,ba,1.67,15.709,12.499,0.012,38.401,0.434,V
2457245.06848,2015-08-10.5692722,bb,1.66,15.883,12.528,0.011,37.398,0.366,V
2457245.06998,2015-08-10.5707686,bb,1.69,15.832,12.514,0.011,37.870,0.384,V
2457246.05009,2015-08-11.5508142,ba,1.65,15.782,12.482,0.011,39.009,0.404,V
2457246.05153,2015-08-11.5522576,ba,1.67,15.815,12.504,0.011,38.199,0.388,V
2457260.99151,2015-08-26.4911456,bb,1.78,15.616,12.511,0.014,37.973,0.460,V
2457260.99276,2015-08-26.4924012,bb,1.76,15.484,12.544,0.016,36.842,0.512,V
2457262.94513,2015-08-28.4446195,ba,1.69,15.112,12.484,0.020,38.962,0.713,V
2457262.94638,2015-08-28.4458746,ba,1.60,15.209,12.490,0.019,38.705,0.657,V
2457262.94763,2015-08-28.4471291,ba,1.67,15.182,12.530,0.020,37.307,0.673,V
2457265.00823,2015-08-30.5075815,bb,1.66,15.438,12.516,0.016,37.801,0.536,V
2457265.00948,2015-08-30.5088320,bb,1.69,15.453,12.549,0.016,36.664,0.529,V
2457265.01074,2015-08-30.5100818,bb,1.74,15.389,12.532,0.017,37.275,0.556,V
2457270.08456,2015-09-04.5835386,ba,1.77,15.324,12.488,0.016,38.809,0.584,V
2457270.08546,2015-09-04.5844476,ba,1.68,15.346,12.521,0.017,37.636,0.576,V
2457270.08636,2015-09-04.5853439,ba,1.75,15.266,12.534,0.019,37.186,0.620,V
2457271.10584,2015-09-05.6047471,bb,1.58,15.491,12.558,0.015,36.366,0.502,V
2457271.10675,2015-09-05.6056642,bb,1.66,15.544,12.517,0.014,37.793,0.494,V
2457271.10767,2015-09-05.6065814,bb,1.65,15.470,12.501,0.015,38.327,0.520,V
2457272.06104,2015-09-06.5598844,ba,1.68,15.736,12.516,0.012,37.817,0.410,V
2457272.06230,2015-09-06.5611469,ba,1.67,15.783,12.480,0.011,39.098,0.398,V
2457272.06356,2015-09-06.5624042,ba,1.72,15.752,12.500,0.012,38.359,0.407,V
2457276.05306,2015-09-10.5516245,ba,1.66,15.588,12.531,0.014,37.315,0.473,V
2457276.05397,2015-09-10.5525310,ba,1.59,15.593,12.504,0.014,38.225,0.463,V
2457276.05487,2015-09-10.5534348,ba,1.58,15.603,12.475,0.013,39.272,0.465,V
2457276.07802,2015-09-10.5765851,bb,1.73,15.571,12.512,0.014,37.934,0.477,V
2457276.07891,2015-09-10.5774785,bb,1.71,15.577,12.524,0.014,37.532,0.476,V
2457276.07983,2015-09-10.5783878,bb,1.65,15.592,12.503,0.014,38.252,0.469,V
2457286.94985,2015-09-21.4476952,bb,2.18,15.496,12.463,0.014,39.671,0.524,V
2457286.95078,2015-09-21.4486245,bb,2.22,15.573,12.505,0.014,38.214,0.474,V
2457286.95171,2015-09-21.4495545,bb,2.23,15.549,12.508,0.014,38.093,0.481,V
2457286.96120,2015-09-21.4590407,ba,2.05,15.528,12.493,0.014,38.620,0.491,V
2457286.96213,2015-09-21.4599697,ba,2.04,15.535,12.482,0.014,38.981,0.490,V
2457294.98254,2015-09-29.4798987,ba,2.04,13.792,12.583,0.074,35.539,2.392,V
2457294.98380,2015-09-29.4811525,ba,2.02,13.889,12.496,0.062,38.507,2.171,V
2457294.98504,2015-09-29.4824025,ba,2.08,13.728,12.478,0.071,39.145,2.535,V
2457294.98632,2015-09-29.4836821,bb,2.04,99.990,99.990,99.990,99.990,99.990,V
2457298.92802,2015-10-03.4251584,ba,1.67,15.691,12.767,0.016,29.987,0.422,V
2457298.92927,2015-10-03.4264115,ba,1.66,15.724,12.774,0.015,29.808,0.415,V
2457298.93099,2015-10-03.4281302,bb,1.71,15.784,12.785,0.015,29.484,0.387,V
2457298.93224,2015-10-03.4293832,bb,1.78,15.760,12.768,0.015,29.970,0.398,V
2457298.93351,2015-10-03.4306483,bb,1.75,15.745,12.786,0.015,29.484,0.404,V
2457304.02678,2015-10-08.5236592,ba,1.72,15.825,12.523,0.011,37.563,0.378,V
2457304.02804,2015-10-08.5249119,ba,1.70,15.836,12.499,0.011,38.409,0.374,V
2457304.02932,2015-10-08.5261899,ba,1.78,15.827,12.485,0.011,38.924,0.379,V
2457304.05322,2015-10-08.5500917,bb,1.70,15.842,12.540,0.011,36.980,0.381,V
2457304.05448,2015-10-08.5513498,bb,1.77,15.794,12.521,0.012,37.635,0.393,V
2457304.05573,2015-10-08.5526017,bb,1.76,15.843,12.534,0.011,37.178,0.383,V
2457308.85965,2015-10-13.3562907,bb,1.69,15.815,12.506,0.010,38.159,0.378,V
2457308.86089,2015-10-13.3575321,bb,1.75,15.807,12.509,0.011,38.051,0.388,V
2457308.86214,2015-10-13.3587776,bb,1.70,15.806,12.512,0.011,37.967,0.385,V
2457308.86719,2015-10-13.3638366,ba,1.68,15.787,12.499,0.012,38.387,0.400,V
2457308.86846,2015-10-13.3651023,ba,1.66,15.812,12.525,0.012,37.479,0.392,V
2457308.86971,2015-10-13.3663555,ba,1.69,15.766,12.508,0.012,38.067,0.407,V
2457309.98583,2015-10-14.4824269,bb,1.83,15.842,12.509,0.011,38.049,0.372,V
2457309.98708,2015-10-14.4836736,bb,1.74,15.828,12.518,0.010,37.743,0.371,V
2457309.98832,2015-10-14.4849151,bb,1.68,15.869,12.524,0.011,37.491,0.363,V
2457314.81736,2015-10-19.3137486,ba,1.69,15.509,12.517,0.015,37.782,0.508,V
2457314.81825,2015-10-19.3146471,ba,1.69,15.501,12.455,0.014,40.000,0.515,V
2457314.81917,2015-10-19.3155637,ba,1.68,15.499,12.511,0.015,37.951,0.503,V
2457314.91173,2015-10-19.4081223,bb,1.66,15.633,12.530,0.012,37.316,0.441,V
2457314.91264,2015-10-19.4090281,bb,1.76,15.613,12.533,0.014,37.224,0.460,V
2457314.91354,2015-10-19.4099331,bb,1.62,15.567,12.477,0.013,39.174,0.470,V
2457317.84103,2015-10-22.3373151,bb,1.70,15.409,12.459,0.015,39.844,0.545,V
2457317.84193,2015-10-22.3382115,bb,1.77,15.370,12.496,0.015,38.505,0.559,V
2457317.84285,2015-10-22.3391297,bb,1.69,15.446,12.517,0.015,37.755,0.524,V
2457317.89106,2015-10-22.3873399,ba,1.58,15.459,12.521,0.016,37.625,0.535,V
2457317.89197,2015-10-22.3882456,ba,1.65,15.412,12.492,0.016,38.622,0.551,V
2457317.89287,2015-10-22.3891480,ba,1.55,15.458,12.528,0.016,37.378,0.533,V
2457319.84370,2015-10-24.3399159,ba,1.71,15.439,12.488,0.015,38.812,0.544,V
2457319.84496,2015-10-24.3411711,ba,1.72,15.415,12.471,0.016,39.419,0.556,V
2457319.84622,2015-10-24.3424341,ba,1.70,15.523,12.505,0.015,38.211,0.508,V
2457320.84352,2015-10-25.3397015,bb,1.74,15.518,12.519,0.015,37.719,0.495,V
2457320.84477,2015-10-25.3409503,bb,1.71,15.407,12.517,0.016,37.786,0.552,V
2457320.84601,2015-10-25.3421940,bb,1.85,15.550,12.478,0.013,39.133,0.480,V
2457321.96921,2015-10-26.4653542,ba,1.73,15.215,12.491,0.019,38.680,0.655,V
2457321.97047,2015-10-26.4666103,ba,2.00,15.179,12.513,0.020,37.905,0.670,V
2457321.97171,2015-10-26.4678596,ba,1.82,15.288,12.516,0.018,37.779,0.612,V
2457324.93412,2015-10-29.4301817,bb,2.12,15.483,12.639,0.017,33.747,0.516,V
2457324.93538,2015-10-29.4314379,bb,2.14,15.338,12.612,0.018,34.625,0.576,V
2457324.93663,2015-10-29.4326921,bb,2.10,15.215,12.570,0.020,35.973,0.649,V
2457327.93687,2015-11-01.4328519,ba,1.68,15.749,12.501,0.012,38.317,0.406,V
2457327.93812,2015-11-01.4341032,ba,1.70,15.695,12.552,0.013,36.561,0.428,V
2457327.93936,2015-11-01.4353431,ba,1.64,15.681,12.512,0.013,37.926,0.430,V
2457329.01998,2015-11-02.5159412,bb,1.75,15.684,12.504,0.013,38.212,0.435,V
2457329.02124,2015-11-02.5171973,bb,1.78,15.758,12.528,0.012,37.392,0.404,V
2457329.02249,2015-11-02.5184490,bb,1.72,15.693,12.497,0.012,38.463,0.428,V
2457329.97793,2015-11-03.4738600,ba,1.73,15.768,12.509,0.011,38.046,0.394,V
2457329.97919,2015-11-03.4751238,ba,1.70,15.721,12.452,0.012,40.098,0.416,V
2457329.98044,2015-11-03.4763781,ba,1.72,15.793,12.509,0.012,38.064,0.394,V
2457332.81445,2015-11-06.3103289,ba,1.76,15.804,12.471,0.011,39.393,0.399,V
2457332.81571,2015-11-06.3115927,ba,1.71,15.788,12.505,0.012,38.177,0.405,V
2457332.81697,2015-11-06.3128516,ba,1.71,15.749,12.466,0.012,39.564,0.415,V
2457332.97721,2015-11-06.4730835,bb,1.71,15.784,12.524,0.012,37.520,0.393,V
2457332.97845,2015-11-06.4743293,bb,1.88,15.847,12.503,0.011,38.248,0.377,V
2457332.97970,2015-11-06.4755807,bb,1.77,15.798,12.517,0.012,37.775,0.390,V
2457342.84242,2015-11-16.3381905,ba,1.81,15.543,12.498,0.013,38.460,0.482,V
2457342.84333,2015-11-16.3390951,ba,1.78,15.535,12.497,0.014,38.469,0.488,V
2457342.84424,2015-11-16.3400093,ba,1.80,15.570,12.512,0.014,37.944,0.474,V
2457344.75300,2015-11-18.2487623,bb,2.37,15.532,12.505,0.014,38.187,0.494,V
2457344.75391,2015-11-18.2496678,bb,2.42,15.512,12.499,0.015,38.391,0.504,V
2457344.75482,2015-11-18.2505841,bb,2.46,15.482,12.508,0.015,38.093,0.515,V
2457356.86386,2015-11-30.3596832,bb,2.01,15.717,12.654,0.013,33.274,0.408,V
2457356.86512,2015-11-30.3609474,bb,2.05,15.787,12.662,0.012,33.062,0.384,V
2457356.86637,2015-11-30.3622010,bb,1.99,15.794,12.662,0.013,33.049,0.385,V
2457357.77986,2015-12-01.2756954,bb,1.73,15.850,12.517,0.010,37.766,0.368,V
2457357.94113,2015-12-01.4369739,ba,1.75,15.721,12.478,0.011,39.139,0.412,V
2457357.94238,2015-12-01.4382192,ba,1.74,15.732,12.514,0.012,37.867,0.412,V
2457357.94364,2015-12-01.4394836,ba,1.79,15.707,12.519,0.013,37.687,0.419,V
2457358.77239,2015-12-02.2682484,bb,1.80,15.847,12.528,0.011,37.396,0.374,V
2457358.77366,2015-12-02.2695131,bb,1.82,15.839,12.523,0.011,37.553,0.372,V
2457358.77490,2015-12-02.2707548,bb,1.69,15.861,12.504,0.011,38.213,0.366,V
2457358.82058,2015-12-02.3164369,ba,1.78,15.814,12.530,0.012,37.326,0.390,V
2457358.82183,2015-12-02.3176888,ba,1.79,15.823,12.505,0.011,38.181,0.379,V
2457358.82312,2015-12-02.3189763,ba,1.69,15.767,12.510,0.012,38.005,0.404,V
2457359.69617,2015-12-03.1920335,ba,2.22,15.399,12.527,0.016,37.439,0.557,V
2457359.69743,2015-12-03.1932964,ba,2.21,15.454,12.501,0.015,38.340,0.528,V
2457359.69868,2015-12-03.1945459,ba,2.19,15.552,12.510,0.014,38.035,0.479,V
2457360.92999,2015-12-04.4258778,ba,1.66,15.815,12.503,0.011,38.268,0.384,V
2457360.93124,2015-12-04.4271283,ba,1.67,15.819,12.501,0.011,38.328,0.382,V
2457360.93249,2015-12-04.4283841,ba,1.60,15.810,12.515,0.011,37.836,0.386,V
2457362.92260,2015-12-06.4185247,bb,2.03,15.840,12.539,0.011,37.028,0.371,V
2457362.92385,2015-12-06.4197785,bb,2.02,15.780,12.511,0.012,37.970,0.402,V
2457362.92510,2015-12-06.4210310,bb,2.02,15.817,12.522,0.011,37.613,0.389,V
2457363.91512,2015-12-07.4110674,ba,1.69,15.829,12.489,0.011,38.768,0.377,V
2457363.91637,2015-12-07.4123174,ba,1.71,15.816,12.526,0.011,37.454,0.373,V
2457363.91762,2015-12-07.4135739,ba,1.63,15.804,12.511,0.011,37.961,0.385,V
2457365.83400,2015-12-09.3299937,bb,1.68,15.810,12.488,0.011,38.777,0.392,V
2457365.83525,2015-12-09.3312446,bb,1.73,15.838,12.499,0.011,38.402,0.378,V
2457365.83650,2015-12-09.3324982,bb,1.71,15.779,12.502,0.012,38.301,0.401,V
2457368.83168,2015-12-12.3277552,ba,2.05,15.821,12.492,0.011,38.629,0.382,V
2457368.83294,2015-12-12.3290166,ba,2.00,15.781,12.479,0.011,39.126,0.397,V
2457368.83420,2015-12-12.3302716,ba,1.78,15.812,12.537,0.011,37.077,0.378,V
2457370.77442,2015-12-14.2705525,bb,1.66,15.802,12.519,0.012,37.684,0.385,V
2457370.77568,2015-12-14.2718151,bb,1.72,15.820,12.518,0.011,37.699,0.387,V
2457370.77693,2015-12-14.2730578,bb,1.71,15.825,12.517,0.011,37.747,0.380,V
2457377.74578,2015-12-21.2421519,ba,1.68,15.431,12.496,0.016,38.495,0.544,V
2457377.74703,2015-12-21.2434093,ba,1.73,15.513,12.522,0.015,37.566,0.503,V
2457377.74828,2015-12-21.2446567,ba,1.65,15.524,12.525,0.015,37.496,0.495,V
2457377.86485,2015-12-21.3612260,bb,2.01,15.711,12.527,0.013,37.423,0.429,V
2457377.86611,2015-12-21.3624913,bb,1.85,15.586,12.515,0.014,37.828,0.475,V
2457377.86736,2015-12-21.3637434,bb,2.01,15.481,12.508,0.015,38.068,0.514,V
2457384.85074,2015-12-28.3474230,ba,1.81,15.501,12.489,0.014,38.779,0.501,V
2457384.85201,2015-12-28.3486901,ba,1.76,15.534,12.494,0.013,38.559,0.486,V
2457384.85326,2015-12-28.3499390,ba,1.77,15.581,12.492,0.013,38.659,0.465,V
2457384.90560,2015-12-28.4022870,bb,1.77,15.551,12.485,0.014,38.904,0.485,V
2457384.90685,2015-12-28.4035401,bb,1.78,15.526,12.534,0.015,37.175,0.503,V
2457384.90811,2015-12-28.4047950,bb,1.88,15.518,12.531,0.015,37.286,0.494,V
2457385.83214,2015-12-29.3288642,bb,1.81,15.712,12.507,0.012,38.124,0.419,V
2457385.83338,2015-12-29.3301076,bb,1.68,15.700,12.519,0.013,37.680,0.426,V
2457385.83463,2015-12-29.3313569,bb,1.71,15.700,12.481,0.011,39.042,0.418,V
2457386.74514,2015-12-30.2419136,bb,1.74,15.855,12.496,0.011,38.490,0.368,V
2457386.74639,2015-12-30.2431585,bb,1.66,15.855,12.512,0.011,37.930,0.373,V
2457386.74763,2015-12-30.2444015,bb,1.67,15.879,12.525,0.011,37.471,0.359,V
2457386.83294,2015-12-30.3297087,ba,1.73,15.822,12.518,0.011,37.715,0.380,V
2457386.83419,2015-12-30.3309608,ba,1.72,15.807,12.528,0.012,37.377,0.385,V
2457386.83544,2015-12-30.3322151,ba,1.72,15.800,12.493,0.011,38.608,0.392,V
2457390.84499,2016-01-03.3419644,ba,1.71,15.835,12.513,0.011,37.908,0.373,V
2457390.84624,2016-01-03.3432144,ba,1.67,15.821,12.495,0.011,38.520,0.378,V
2457390.84751,2016-01-03.3444811,ba,1.62,15.835,12.499,0.011,38.384,0.382,V
2457390.86400,2016-01-03.3609785,bb,1.75,15.763,12.516,0.012,37.813,0.404,V
2457390.86524,2016-01-03.3622189,bb,1.69,15.777,12.497,0.012,38.458,0.394,V
2457390.86650,2016-01-03.3634728,bb,1.80,15.833,12.547,0.012,36.747,0.380,V
2457395.82424,2016-01-08.3214910,ba,2.31,15.766,12.507,0.011,38.113,0.389,V
2457395.82548,2016-01-08.3227340,ba,2.30,15.759,12.487,0.011,38.821,0.395,V
